PassengerId,Pclass,Age,SibSp,Parch,Fare
-1.0,1.0,-0.5303766406838785,0.4327933656785018,0.0,-0.5024451714361923
-0.995505617977528,1.0,-0.254824732012115,-0.4745451962498395,0.0,-0.4888542575852486
-0.9932584269662922,0.0,0.3651670624993525,0.4327933656785018,0.0,0.4207302360686478
-0.991011235955056,1.0,0.3651670624993525,-0.4745451962498395,0.0,-0.4863374216869257
-0.9887640449438202,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4781164289086437
-0.9865168539325844,0.0,1.674038628690229,-0.4745451962498395,0.0,0.395813560675251
-0.9797752808988764,0.5,-1.0814804580274051,0.4327933656785018,0.0,-0.0429555020886142
-0.9752808988764043,0.0,1.949590537361992,-0.4745451962498395,0.0,-0.1138457087351363
-0.9730337078651684,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.4863374216869257
-0.9685393258426966,1.0,-1.0814804580274051,-0.4745451962498395,0.0,-0.4902797934380587
-0.9662921348314608,0.5,1.7429266058581694,-0.4745451962498395,0.0,-0.3262666585535892
-0.9617977528089888,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3866707201133388
-0.9595505617977528,1.0,0.0896151538275891,0.4327933656785018,0.0,-0.2859972841804228
-0.9573033707865168,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5029485386158568
-0.9550561797752808,0.5,0.3651670624993525,-0.4745451962498395,0.0,-0.1249197866877571
-0.952808988764045,0.5,0.2962790853314117,-0.4745451962498395,0.0,-0.3866707201133388
-0.950561797752809,1.0,-1.0125924808594644,-0.4745451962498395,0.0,-0.4867562231804066
-0.9483146067415732,0.0,-0.1170487776762333,-0.4745451962498395,0.0,0.0663597415847833
-0.9415730337078652,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5029485386158568
-0.9370786516853932,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.489776426258394
-0.9348314606741572,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.9325842696629212,0.0,0.7096069483390568,-0.4745451962498395,0.0,-0.0902720169770847
-0.9280898876404494,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.9258426966292136,0.5,2.500694354705519,-0.4745451962498395,0.0,-0.4370074380797968
-0.9213483146067416,0.0,0.8473829026749384,0.4327933656785018,0.0,0.3985820801634062
-0.9191011235955056,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
-0.9168539325842696,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4863374216869257
-0.9146067415730336,1.0,-0.8059285493556418,1.340131927606843,0.0,-0.2859972841804228
-0.9123595505617976,1.0,-1.0814804580274051,0.4327933656785018,0.0,-0.422073540593508
-0.9101123595505618,1.0,0.7096069483390568,0.4327933656785018,0.0,-0.4576454924460446
-0.907865168539326,0.5,-0.1859367548441742,0.4327933656785018,0.0,-0.2255932226206731
-0.90561797752809,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.901123595505618,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.489776426258394
-0.898876404494382,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
-0.8966292134831461,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3363340021468808
-0.8943820224719101,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.8921348314606742,1.0,-0.1170487776762333,1.340131927606843,0.0,-0.2119177430835458
-0.8898876404494382,1.0,-0.8059285493556418,0.4327933656785018,0.0,-0.2900242216177394
-0.8853932584269663,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4913710934835715
-0.8808988764044944,0.5,-0.0481608005082925,0.4327933656785018,0.0,-0.1249197866877571
-0.8764044943820225,0.0,-0.1170487776762333,-0.4745451962498395,0.0,0.0663597415847833
-0.8741573033707866,0.5,-0.5992646178518193,-0.4745451962498395,0.0,-0.4370074380797968
-0.8719101123595505,1.0,-0.0826047890922629,-0.4745451962498395,0.0,-0.5028639729296732
-0.8651685393258427,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.5028639729296732
-0.8561797752808988,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.0902720169770847
-0.851685393258427,0.5,-0.0481608005082925,-0.4745451962498395,0.0,-0.4370074380797968
-0.849438202247191,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.4841568350646187
-0.8449438202247191,1.0,-0.254824732012115,1.340131927606843,0.0,-0.4740049257851434
-0.8426966292134831,0.5,0.15850313099553,-0.4745451962498395,0.0,-0.4370074380797968
-0.8359550561797753,1.0,-0.254824732012115,0.4327933656785018,0.0,-0.3573908580066095
-0.8337078651685393,1.0,0.15850313099553,-0.4745451962498395,0.0,0.489103606816847
-0.8314606741573034,1.0,-0.3237127091800559,-0.4745451962498395,0.0,-0.494391296561559
-0.8292134831460675,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.8269662921348314,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
-0.8224719101123595,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.397241430886295
-0.8202247191011236,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4672094688596716
-0.8179775280898877,1.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.45714212526638
-0.8157303370786517,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4916227770734037
-0.8134831460674158,0.0,-0.1170487776762333,-0.4745451962498395,0.0,0.2999221129491485
-0.8112359550561797,0.5,-0.8748165265235827,-0.4745451962498395,0.0,-0.4370074380797968
-0.8044943820224719,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
-0.8,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.4863374216869257
-0.797752808988764,1.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.4863374216869257
-0.7955056179775281,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.4902797934380587
-0.7932584269662921,0.0,1.122934811346702,0.4327933656785018,0.0,0.5833178351003071
-0.7887640449438202,1.0,2.018478514529933,-0.4745451962498395,0.0,-0.5024451714361923
-0.7865168539325843,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
-0.7775280898876404,0.5,0.2962790853314117,0.4327933656785018,0.0,-0.1249197866877571
-0.7752808988764045,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.7730337078651686,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.7685393258426966,1.0,0.2273911081634708,-0.4745451962498395,0.0,-0.4741720436887921
-0.7662921348314606,1.0,0.5029430168352342,1.340131927606843,0.0,-0.4888542575852486
-0.7640449438202247,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.7617977528089888,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.494391296561559
-0.7595505617977528,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4918744606632361
-0.7573033707865169,1.0,0.571830994003175,-0.4745451962498395,0.0,-0.4894421904510968
-0.755056179775281,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.1621689579829361
-0.7528089887640449,0.0,1.1918227885146426,-0.4745451962498395,0.0,0.3985820801634062
-0.750561797752809,1.0,-1.0470364694434349,0.4327933656785018,0.0,-0.3573908580066095
-0.748314606741573,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4863374216869257
-0.7460674157303371,1.0,-0.6681525950197601,0.4327933656785018,0.0,-0.4505983519307405
-0.7438202247191011,1.0,-0.8748165265235827,-0.4745451962498395,0.0,-0.3573083057891445
-0.7415730337078652,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4888542575852486
-0.7370786516853932,0.5,-0.0481608005082925,0.4327933656785018,0.0,-0.2255932226206731
-0.7280898876404495,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
-0.7258426966292135,0.5,0.1929471195795004,0.4327933656785018,0.0,-0.0429555020886142
-0.7235955056179775,0.5,0.1929471195795004,-0.4745451962498395,0.0,-0.3866707201133388
-0.7191011235955056,1.0,-1.219256412363287,0.4327933656785018,0.0,-0.422073540593508
-0.7168539325842697,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.7146067415730337,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.5046257580584992
-0.7101123595505618,1.0,1.054046834178761,-0.4745451962498395,0.0,-0.5079822104125026
-0.7078651685393258,1.0,0.2273911081634708,-0.4745451962498395,0.0,-0.4894421904510968
-0.7056179775280899,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.5064721088735089
-0.7033707865168539,1.0,1.1918227885146426,0.4327933656785018,0.0,-0.356468689333464
-0.701123595505618,0.5,-0.0481608005082925,0.4327933656785018,0.0,-0.1249197866877571
-0.698876404494382,0.5,-0.3237127091800559,-0.4745451962498395,0.0,-0.3866707201133388
-0.6966292134831461,0.5,-0.4614886635159376,-0.4745451962498395,0.0,-0.3454791770670269
-0.6921348314606741,0.0,0.5029430168352342,0.4327933656785018,0.0,0.4207302360686478
-0.6898876404494382,1.0,-0.9437045036915236,-0.4745451962498395,0.0,-0.4628462821463391
-0.6831460674157304,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4923778278429006
-0.6808988764044944,1.0,-0.3926006863479967,0.4327933656785018,0.0,-0.3292868616315766
-0.6786516853932584,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.5125125150294839
-0.6764044943820224,0.5,-0.8059285493556418,-0.4745451962498395,0.0,-0.4168727508932136
-0.6719101123595506,1.0,-0.1859367548441742,-0.4745451962498395,0.0,-0.4914556591697551
-0.6651685393258427,0.5,0.8473829026749384,-0.4745451962498395,0.0,-0.3866707201133388
-0.6629213483146067,0.5,1.467374697186406,-0.4745451962498395,0.0,-0.3962346965269658
-0.6584269662921348,1.0,1.77737059444214,-0.4745451962498395,0.0,-0.4863374216869257
-0.6539325842696629,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5011867534870308
-0.6494382022471911,1.0,-0.9437045036915236,-0.4745451962498395,0.0,-0.4927140771189165
-0.647191011235955,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.4863374216869257
-0.6449438202247191,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4740049257851434
-0.6382022471910113,0.5,0.7096069483390568,-0.4745451962498395,0.0,-0.331300330350235
-0.6359550561797753,1.0,-0.254824732012115,-0.4745451962498395,0.0,-0.4918744606632361
-0.6337078651685393,1.0,-0.8748165265235827,-0.4745451962498395,0.0,-0.4740049257851434
-0.6224719101123596,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1264298882267508
-0.6202247191011236,1.0,-0.1170487776762333,-0.4745451962498395,0.0,0.489103606816847
-0.6179775280898876,0.0,2.1562544688658143,-0.4745451962498395,0.0,0.0260903672116169
-0.6112359550561798,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4888542575852486
-0.6089887640449438,0.0,1.8118145830261103,-0.4745451962498395,0.0,-0.0303713225969997
-0.6022471910112359,0.0,1.3984867200184652,-0.4745451962498395,0.0,-0.0703044476941502
-0.6,0.5,0.0207271766596483,-0.4745451962498395,0.0,-0.3866707201133388
-0.597752808988764,1.0,0.4340550396672933,-0.4745451962498395,0.0,-0.6484216535389205
-0.5932584269662922,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3453946113808432
-0.5842696629213483,0.0,-0.1170487776762333,-0.4745451962498395,0.0,0.3583127057902398
-0.5820224719101124,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3363340021468808
-0.5797752808988764,0.0,1.054046834178761,-0.4745451962498395,0.0,-0.1138457087351363
-0.5752808988764045,1.0,0.4340550396672933,-0.4745451962498395,0.0,-0.4894421904510968
-0.5730337078651685,0.5,0.15850313099553,-0.4745451962498395,0.0,-0.3866707201133388
-0.5707865168539326,0.5,-0.7370405721877009,-0.4745451962498395,0.0,-0.3866707201133388
-0.5685393258426966,1.0,-0.7370405721877009,0.4327933656785018,0.0,-0.4902797934380587
-0.5640449438202247,0.0,0.9851588570108202,-0.4745451962498395,0.0,-0.0902720169770847
-0.5595505617977528,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.5550561797752809,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.5528089887640449,0.5,-0.3926006863479967,-0.4745451962498395,0.0,-0.3866707201133388
-0.550561797752809,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.45714212526638
-0.5460674157303371,1.0,0.2962790853314117,-0.4745451962498395,0.0,-0.5176307525123133
-0.5438202247191011,1.0,1.0884908227627317,-0.4745451962498395,0.0,-0.5029485386158568
-0.5415730337078651,1.0,-0.8059285493556418,-0.4745451962498395,0.0,-0.4863374216869257
-0.5370786516853933,1.0,0.15850313099553,0.4327933656785018,0.0,-0.3292868616315766
-0.5348314606741573,1.0,-0.254824732012115,-0.4745451962498395,0.0,-0.2701412180209885
-0.5325842696629214,1.0,-0.9437045036915236,-0.4745451962498395,0.0,-0.4923778278429006
-0.5303370786516854,0.0,0.7096069483390568,-0.4745451962498395,0.0,-0.0242463507548411
-0.5280898876404494,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.5064721088735089
-0.5258426966292135,0.5,0.3651670624993525,-0.4745451962498395,0.0,-0.2255932226206731
-0.5235955056179775,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.5024451714361923
-0.5213483146067416,0.5,0.0207271766596483,-0.4745451962498395,0.0,-0.3866707201133388
-0.5191011235955056,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.4923778278429006
-0.5146067415730337,1.0,-0.1859367548441742,-0.4745451962498395,0.0,-0.4888542575852486
-0.5123595505617977,0.5,0.8473829026749384,0.4327933656785018,0.0,-0.1047850995011739
-0.5078651685393258,0.5,0.0207271766596483,-0.4745451962498395,0.0,-0.4370074380797968
-0.5056179775280899,1.0,-0.9437045036915236,-0.4745451962498395,0.0,-0.4863374216869257
-0.503370786516854,0.5,-0.1859367548441742,-0.4745451962498395,0.0,-0.3866707201133388
-0.501123595505618,1.0,1.467374697186406,-0.4745451962498395,0.0,-0.4863374216869257
-0.498876404494382,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.4943820224719101,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4601623283443675
-0.4921348314606741,0.5,-0.7370405721877009,-0.4745451962498395,0.0,-0.4370074380797968
-0.4898876404494382,1.0,-0.6337086064357897,-0.4745451962498395,0.0,-0.5024451714361923
-0.4876404494382022,0.5,-0.8059285493556418,-0.4745451962498395,0.0,-0.3866707201133388
-0.4808988764044943,1.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.4918744606632361
-0.4786516853932584,0.5,2.018478514529933,-0.4745451962498395,0.0,-0.3766033765200472
-0.4741573033707865,0.5,-0.3926006863479967,-0.4745451962498395,0.0,-0.4370074380797968
-0.4719101123595505,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4964047652802172
-0.4696629213483146,0.5,0.9851588570108202,0.4327933656785018,0.0,-0.1249197866877571
-0.4651685393258427,0.5,-0.7370405721877009,-0.4745451962498395,0.0,-0.4370074380797968
-0.4629213483146067,0.5,0.2273911081634708,-0.4745451962498395,0.0,-0.4012683683236117
-0.4606741573033708,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3573908580066095
-0.4584269662921348,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3363340021468808
-0.4561797752808988,0.5,-0.0481608005082925,-0.4745451962498395,0.0,-0.4370074380797968
-0.4539325842696629,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.5049620073345151
-0.451685393258427,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.5029485386158568
-0.447191011235955,1.0,-0.3237127091800559,-0.4745451962498395,0.0,-0.4918744606632361
-0.4404494382022472,0.5,1.674038628690229,0.4327933656785018,0.0,-0.1249197866877571
-0.4382022471910112,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5024451714361923
-0.4337078651685393,0.0,2.225142446033755,-0.4745451962498395,0.0,-0.1138457087351363
-0.4314606741573034,1.0,0.0207271766596483,0.4327933656785018,0.0,-0.3242531898349308
-0.4157303370786517,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.4089887640449438,0.0,0.7096069483390568,-0.4745451962498395,0.0,-0.6484216535389205
-0.4067415730337079,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.4044943820224719,0.5,0.4340550396672933,-0.4745451962498395,0.0,-0.4370074380797968
-0.4,1.0,-0.3237127091800559,0.4327933656785018,0.0,-0.4918744606632361
-0.3932584269662921,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.0242463507548411
-0.3910112359550561,1.0,-0.3237127091800559,-0.4745451962498395,0.0,-0.6484216535389205
-0.3842696629213483,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.3797752808988764,1.0,1.054046834178761,-0.4745451962498395,0.0,-0.4923778278429006
-0.3775280898876405,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
-0.3707865168539326,1.0,2.431806377537578,-0.4745451962498395,0.0,-0.4923778278429006
-0.3685393258426966,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4902797934380587
-0.3662921348314606,1.0,-0.9437045036915236,-0.4745451962498395,0.0,-0.45714212526638
-0.3640449438202247,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.4863374216869257
-0.3617977528089887,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1249197866877571
-0.3595505617977528,1.0,0.2273911081634708,-0.4745451962498395,0.0,-0.4740049257851434
-0.3573033707865168,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.45714212526638
-0.3550561797752809,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4894421904510968
-0.3528089887640449,0.5,0.8473829026749384,-0.4745451962498395,0.0,-0.3866707201133388
-0.350561797752809,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4923778278429006
-0.3438202247191011,0.5,0.4340550396672933,-0.4745451962498395,0.0,-0.3891875560116617
-0.3415730337078652,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.4702296719376591
-0.3393258426966292,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.4894421904510968
-0.3370786516853932,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.0902720169770847
