PassengerId,Pclass,Age,SibSp,Parch,Fare
-0.3348314606741573,1.0,-0.4270446749319672,-0.4745451962498395,0.0,-0.5028639729296732
-0.3303370786516854,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.0343136943481327
-0.3258426966292135,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.3235955056179775,1.0,-0.1170487776762333,1.340131927606843,0.0,-0.1802901764508609
-0.3213483146067415,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.6484216535389205
-0.3191011235955056,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3997582667846179
-0.3168539325842696,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
-0.3078651685393258,0.5,0.0207271766596483,0.4327933656785018,0.0,-0.1651891610609235
-0.3056179775280899,0.0,0.0207271766596483,-0.4745451962498395,0.0,0.4978299802435121
-0.2966292134831461,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.2921348314606741,1.0,-0.254824732012115,-0.4745451962498395,0.0,-0.4902797934380587
-0.2898876404494382,0.5,-0.3926006863479967,0.4327933656785018,0.0,-0.1249197866877571
-0.2876404494382023,0.5,1.674038628690229,-0.4745451962498395,0.0,-0.3665360329267556
-0.2808988764044944,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.5024451714361923
-0.2786516853932584,1.0,-0.1859367548441742,-0.4745451962498395,0.0,-0.4894421904510968
-0.2764044943820224,0.5,0.0207271766596483,-0.4745451962498395,0.0,-0.3997582667846179
-0.2674157303370786,1.0,2.1562544688658143,-0.4745451962498395,0.0,-0.5228315422126077
-0.2651685393258427,0.5,0.4340550396672933,-0.4745451962498395,0.0,-0.3866707201133388
-0.2584269662921348,1.0,-0.1170487776762333,1.340131927606843,0.0,-0.1802901764508609
-0.2561797752808988,0.0,1.0884908227627317,-0.4745451962498395,0.0,-0.0745830687212991
-0.251685393258427,1.0,-0.9437045036915236,1.340131927606843,0.0,-0.2859972841804228
-0.247191011235955,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.2404494382022471,1.0,1.054046834178761,-0.4745451962498395,0.0,-0.4863374216869257
-0.2382022471910112,0.0,1.054046834178761,-0.4745451962498395,0.0,0.0663597415847833
-0.2314606741573033,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3866707201133388
-0.2292134831460674,0.5,-0.3237127091800559,-0.4745451962498395,0.0,-0.3866707201133388
-0.2269662921348314,0.5,0.4340550396672933,-0.4745451962498395,0.0,-0.3866707201133388
-0.2247191011235955,0.5,-0.3926006863479967,-0.4745451962498395,0.0,-0.3866707201133388
-0.2224719101123595,0.5,0.7096069483390568,-0.4745451962498395,0.0,-0.3866707201133388
-0.2202247191011236,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3242531898349308
-0.2157303370786517,1.0,0.8473829026749384,-0.4745451962498395,0.0,-0.4740049257851434
-0.2134831460674157,1.0,-0.4614886635159376,-0.4745451962498395,0.0,-0.4626791642426904
-0.2112359550561797,0.0,-0.1170487776762333,-0.4745451962498395,0.0,0.0562923979914917
-0.2067415730337078,1.0,-0.3237127091800559,0.4327933656785018,0.0,-0.2900242216177394
-0.2044943820224719,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5029485386158568
-0.2022471910112359,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.45714212526638
-0.197752808988764,0.5,0.571830994003175,-0.4745451962498395,0.0,-0.3866707201133388
-0.195505617977528,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.489776426258394
-0.1932584269662921,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.489776426258394
-0.1887640449438202,0.5,-0.0481608005082925,0.4327933656785018,0.0,-0.0902720169770847
-0.1842696629213483,1.0,0.3651670624993525,-0.4745451962498395,0.0,-0.5064721088735089
-0.1820224719101123,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3363340021468808
-0.1797752808988764,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.5024451714361923
-0.1752808988764045,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
-0.1730337078651685,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.1685393258426966,0.0,-0.3237127091800559,0.4327933656785018,0.0,0.4678796330534696
-0.1662921348314607,1.0,-0.8059285493556418,0.4327933656785018,0.0,-0.5176307525123133
-0.1640449438202247,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.4863374216869257
-0.1550561797752809,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.5024451714361923
-0.1505617977528089,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.5676312212027554
-0.148314606741573,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.4918744606632361
-0.1415730337078651,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4888542575852486
-0.1393258426966292,0.0,0.3651670624993525,0.4327933656785018,0.0,0.3985820801634062
-0.1370786516853932,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.1303370786516854,0.5,0.4340550396672933,-0.4745451962498395,0.0,-0.3866707201133388
-0.1280898876404494,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4927966293363816
-0.1258426966292135,0.5,-0.8748165265235827,-0.4745451962498395,0.0,-0.406805407299922
-0.1213483146067415,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4914556591697551
-0.1191011235955056,1.0,-0.1170487776762333,1.340131927606843,0.0,-0.4888542575852486
-0.1123595505617977,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4914556591697551
-0.1101123595505618,1.0,0.0896151538275891,-0.4745451962498395,0.0,-0.4902797934380587
-0.1078651685393258,0.5,1.122934811346702,-0.4745451962498395,0.0,-0.1249197866877571
-0.1056179775280898,0.5,-0.4614886635159376,-0.4745451962498395,0.0,-0.4370074380797968
-0.1033707865168539,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.393717860628643
-0.1011235955056179,1.0,0.6407189711711159,-0.4745451962498395,0.0,-0.4888542575852486
-0.098876404494382,1.0,-0.254824732012115,-0.4745451962498395,0.0,-0.4863374216869257
-0.096629213483146,1.0,-0.5992646178518193,0.4327933656785018,0.0,-0.4505983519307405
-0.0943820224719101,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3292868616315766
-0.0921348314606741,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.4740049257851434
-0.0898876404494382,0.5,0.2962790853314117,0.4327933656785018,0.0,-0.2255932226206731
-0.0876404494382022,1.0,1.467374697186406,-0.4745451962498395,0.0,-0.4923778278429006
-0.0831460674157303,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4918744606632361
-0.0786516853932584,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.0764044943820224,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5103319284071769
-0.0719101123595505,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
-0.0696629213483146,1.0,0.9851588570108202,-0.4745451962498395,0.0,-0.4888542575852486
-0.0674157303370786,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
-0.0606741573033707,0.5,0.0207271766596483,-0.4745451962498395,0.0,-0.3866707201133388
-0.0561797752808988,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4894421904510968
-0.0539325842696629,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4927140771189165
-0.0516853932584269,1.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.4898609919445778
-0.0449438202247191,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5024451714361923
-0.0426966292134831,0.5,-0.1170487776762333,0.4327933656785018,0.0,-0.1249197866877571
-0.0404494382022471,0.5,-0.7370405721877009,-0.4745451962498395,0.0,-0.1249197866877571
-0.0382022471910112,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
-0.0359550561797752,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4863374216869257
-0.0337078651685393,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1138457087351363
-0.0314606741573033,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3242531898349308
-0.0292134831460674,0.5,0.8473829026749384,0.4327933656785018,0.0,-0.1249197866877571
-0.0269662921348314,1.0,-0.8748165265235827,-0.4745451962498395,0.0,-0.5049620073345151
-0.0247191011235955,0.0,1.3984867200184652,0.4327933656785018,0.0,0.4771073601910807
-0.0134831460674157,0.5,0.0896151538275891,-0.4745451962498395,0.0,-0.4370074380797968
-0.0089887640449438,1.0,-0.6681525950197601,-0.4745451962498395,0.0,-0.45714212526638
-0.0067415730337078,1.0,-0.3237127091800559,0.4327933656785018,0.0,-0.4918744606632361
-0.0044943820224719,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3866707201133388
-0.0022471910112359,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4850790037377642
0.0044943820224719,0.0,0.2962790853314117,-0.4745451962498395,0.0,-0.1138457087351363
0.0089887640449438,0.0,1.5362626743543468,-0.4745451962498395,0.0,-0.0343136943481327
0.0134831460674157,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.2463983948905696
0.0157303370786516,0.0,0.0207271766596483,-0.4745451962498395,0.0,-0.0896840841112365
0.0202247191011235,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.0224719101123595,1.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.4894421904510968
0.0247191011235955,0.0,2.431806377537578,-0.4745451962498395,0.0,-0.1138457087351363
0.0269662921348314,0.0,-0.1170487776762333,0.4327933656785018,0.0,0.395813560675251
0.0292134831460674,0.5,1.3984867200184652,-0.4745451962498395,0.0,-0.4370074380797968
0.0314606741573033,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.0337078651685393,0.0,1.2607107656825836,-0.4745451962498395,0.0,-0.1138457087351363
0.0359550561797752,1.0,0.2962790853314117,-0.4745451962498395,0.0,-0.4863374216869257
0.0382022471910112,0.0,1.1918227885146426,-0.4745451962498395,0.0,0.1267638031445329
0.0404494382022471,0.5,1.2607107656825836,-0.4745451962498395,0.0,-0.3866707201133388
0.0426966292134831,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.0449438202247191,1.0,0.571830994003175,-0.4745451962498395,0.0,-0.5064721088735089
0.047191011235955,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
0.049438202247191,0.0,1.8118145830261103,-0.4745451962498395,0.0,-0.1138457087351363
0.0516853932584269,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4928811950225652
0.0561797752808988,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5024451714361923
0.0584269662921348,1.0,0.571830994003175,-0.4745451962498395,0.0,-0.4740049257851434
0.0629213483146067,0.5,-0.4614886635159376,-0.4745451962498395,0.0,-0.3707300882677209
0.0651685393258427,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4503466683409082
0.0674157303370786,0.0,-0.1170487776762333,-0.4745451962498395,0.0,0.3985820801634062
0.0696629213483146,0.5,0.2962790853314117,0.4327933656785018,0.0,-0.2255932226206731
0.0719101123595505,1.0,-0.0481608005082925,0.4327933656785018,0.0,-0.5065566745596926
0.0741573033707865,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4969926981460655
0.0808988764044943,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.6484216535389205
0.0831460674157303,1.0,1.3984867200184652,-0.4745451962498395,0.0,-0.4863374216869257
0.0853932584269663,1.0,2.294030423201696,-0.4745451962498395,0.0,-0.455380340137554
0.0943820224719101,0.0,1.949590537361992,-0.4745451962498395,0.0,-0.0504214440973992
0.096629213483146,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.4863374216869257
0.1011235955056179,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.2463983948905696
0.1033707865168539,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.5024451714361923
0.1056179775280898,0.0,1.7429266058581694,-0.4745451962498395,0.0,-0.0343136943481327
0.1101123595505618,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4863374216869257
0.1123595505617977,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.3573083057891445
0.1168539325842696,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.3443878770215141
0.1213483146067415,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.4914556591697551
0.1235955056179775,1.0,-0.8748165265235827,-0.4745451962498395,0.0,-0.4740049257851434
0.1258426966292135,1.0,-0.5992646178518193,-0.4745451962498395,0.0,-0.4923778278429006
0.1280898876404494,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4948100980550399
0.1303370786516854,1.0,0.5029430168352342,-0.4745451962498395,0.0,-0.455380340137554
0.1393258426966292,0.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1138457087351363
0.1415730337078651,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1948878246611338
0.1438202247191011,1.0,-0.254824732012115,-0.4745451962498395,0.0,0.489103606816847
0.146067415730337,1.0,-0.0481608005082925,-0.4745451962498395,0.0,-0.4923778278429006
0.148314606741573,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.1505617977528089,0.0,0.4340550396672933,-0.4745451962498395,0.0,-0.1191310641216144
0.1528089887640449,0.0,1.674038628690229,0.4327933656785018,0.0,0.5475787653441219
0.1550561797752809,1.0,-0.3926006863479967,-0.4745451962498395,0.0,-0.4974960653257301
0.1573033707865168,0.0,1.1918227885146426,-0.4745451962498395,0.0,0.0365765122983894
0.1595505617977528,0.5,0.2962790853314117,-0.4745451962498395,0.0,-0.4370074380797968
0.1617977528089887,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.1621689579829361
0.1640449438202247,0.5,0.4340550396672933,0.4327933656785018,0.0,-0.1249197866877571
0.1662921348314607,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4894421904510968
0.1707865168539326,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4894421904510968
0.1730337078651685,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5029485386158568
0.1775280898876404,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
0.1797752808988764,1.0,0.7440509369230272,-0.4745451962498395,0.0,-0.4923778278429006
0.1820224719101123,0.5,1.3984867200184652,-0.4745451962498395,0.0,-0.4370074380797968
0.1865168539325842,1.0,0.6407189711711159,-0.4745451962498395,0.0,-0.4888542575852486
0.1932584269662921,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
0.2,1.0,0.0207271766596483,-0.4745451962498395,0.0,-0.4740049257851434
0.2044943820224719,0.0,1.054046834178761,-0.4745451962498395,0.0,-0.1138457087351363
0.2089887640449438,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.356468689333464
0.2202247191011236,0.5,0.15850313099553,0.4327933656785018,0.0,-0.1249197866877571
0.2247191011235955,0.0,2.362918400369637,-0.4745451962498395,0.0,-0.1249197866877571
0.2269662921348314,0.5,-0.7370405721877009,0.4327933656785018,0.0,-0.1249197866877571
0.2292134831460674,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3693045524149108
0.2382022471910112,0.5,-0.1859367548441742,-0.4745451962498395,0.0,-0.1249197866877571
0.2404494382022471,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4907831606177232
0.2426966292134831,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.5029485386158568
0.2449438202247191,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4918744606632361
0.247191011235955,0.0,2.225142446033755,-0.4745451962498395,0.0,-0.1138457087351363
0.249438202247191,0.0,1.2607107656825836,0.4327933656785018,0.0,0.1489119590497745
0.2561797752808988,1.0,0.4340550396672933,0.4327933656785018,0.0,-0.2980780964923727
0.2584269662921348,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.2606741573033708,1.0,0.7096069483390568,-0.4745451962498395,0.0,-0.4894421904510968
0.2629213483146067,0.5,-0.1170487776762333,-0.4745451962498395,0.0,-0.3766033765200472
0.2651685393258427,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.2674157303370786,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.2696629213483146,1.0,-0.3926006863479967,1.340131927606843,0.0,-0.1621689579829361
0.2719101123595505,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.4894421904510968
0.2764044943820224,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.5028639729296732
0.2786516853932584,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4902797934380587
0.2808988764044944,0.5,2.225142446033755,-0.4745451962498395,0.0,-0.4370074380797968
0.2831460674157303,0.0,1.6051506515222878,1.340131927606843,0.0,0.3880959350766336
0.2853932584269663,0.0,0.4340550396672933,-0.4745451962498395,0.0,-0.1171175954029561
0.2876404494382023,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4923778278429006
0.2898876404494382,1.0,-0.9437045036915236,-0.4745451962498395,0.0,-0.4863374216869257
0.2921348314606741,1.0,-0.7370405721877009,-0.4745451962498395,0.0,-0.356468689333464
0.2943820224719101,0.5,0.2962790853314117,-0.4745451962498395,0.0,-0.3866707201133388
0.2966292134831461,0.0,0.6407189711711159,0.4327933656785018,0.0,0.4771073601910807
0.298876404494382,1.0,-0.1170487776762333,0.4327933656785018,0.0,-0.3573083057891445
0.3011235955056179,1.0,0.15850313099553,-0.4745451962498395,0.0,-0.4888542575852486
0.3078651685393258,0.5,1.674038628690229,-0.4745451962498395,0.0,-0.1249197866877571
0.3101123595505618,0.0,0.4340550396672933,-0.4745451962498395,0.0,0.1594826698227306
0.3123595505617977,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4729981914258143
0.3168539325842696,0.5,1.1918227885146426,-0.4745451962498395,0.0,-0.3464013457401724
0.3213483146067415,1.0,-0.5303766406838785,-0.4745451962498395,0.0,-0.4863374216869257
0.3235955056179775,1.0,-0.1170487776762333,-0.4745451962498395,0.0,-0.4863374216869257
0.3258426966292135,1.0,0.3651670624993525,-0.4745451962498395,0.0,-0.5049620073345151
0.3303370786516854,1.0,1.1918227885146426,-0.4745451962498395,0.0,-0.5024451714361923
