Unnamed: 0,Price
-0.013782542113323124,0.1679324894514768
-0.01225114854517611,0.046582278481012665
-0.010719754977029096,0.01687763713080169
-0.009188361408882083,0.12573839662447256
-0.007656967840735069,0.4092827004219409
-0.006125574272588055,0.17535864978902954
-0.004594180704441042,0.23797468354430382
-0.0030627871362940277,0.44303797468354433
-0.0015313935681470138,0.09029535864978902
0.0,0.21534177215189876
0.0015313935681470138,0.17178059071729956
0.0030627871362940277,0.03221940928270042
0.004594180704441042,0.150210970464135
0.006125574272588055,0.12573839662447256
0.007656967840735069,0.16219409282700423
0.009188361408882083,0.17248945147679323
0.010719754977029096,0.501834599156118
0.01225114854517611,0.1780590717299578
0.013782542113323124,0.04135021097046414
0.015313935681470138,0.06092827004219409
0.016845329249617153,0.06160337552742616
0.018376722817764167,0.2215645569620253
0.019908116385911178,0.05468354430379746
,
0.022970903522205207,0.09637130801687763
0.02450229709035222,0.1829535864978903
0.026033690658499236,0.040168776371308015
0.027565084226646247,0.28588185654008436
0.02909647779479326,0.10868354430379745
0.030627871362940276,0.1451476793248945
0.03215926493108729,0.02953586497890296
0.033690658499234305,0.08860759493670886
0.03522205206738132,0.18902953586497892
0.036753445635528334,0.16219409282700423
0.03828483920367534,0.05417721518987341
0.039816232771822356,0.3586497890295358
0.04134762633996937,0.18987341772151897
0.042879019908116385,0.1390548523206751
0.0444104134762634,0.04135021097046414
0.045941807044410414,0.3167932489451477
0.04747320061255743,0.08860759493670886
0.04900459418070444,0.22362869198312238
0.05053598774885146,0.4455274261603376
0.05206738131699847,0.07402700421940928
0.05359877488514548,0.06272911392405064
0.055130168453292494,0.06666666666666667
0.05666156202143951,0.024303797468354434
0.05819295558958652,0.03392405063291139
0.05972434915773354,0.08860759493670886
0.06125574272588055,0.29265654008438824
0.06278713629402756,0.4077637130801688
0.06431852986217458,0.1348523206751055
0.06584992343032159,0.016033755274261603
0.06738131699846861,0.26582278481012656
0.06891271056661562,0.08354430379746836
0.07044410413476264,0.28742616033755275
,
0.07350689127105667,0.10886075949367088
0.07503828483920368,0.037974683544303806
0.07656967840735068,0.0430379746835443
0.0781010719754977,0.07551898734177215
0.07963246554364471,0.046582278481012665
0.08116385911179173,0.10481012658227848
0.08269525267993874,0.13924050632911392
0.08422664624808576,0.2837130801687764
0.08575803981623277,0.17164556962025318
0.08728943338437979,0.0811831223628692
0.0888208269525268,0.18143459915611815
0.0903522205206738,0.15443037974683543
0.09188361408882083,0.09316455696202532
0.09341500765696784,0.020928270042194094
0.09494640122511486,0.2114194092827004
0.09647779479326186,0.11528607594936707
0.09800918836140889,0.16962025316455698
0.0995405819295559,0.020928270042194094
0.10107197549770292,0.015358649789029538
0.10260336906584992,0.17316455696202532
0.10413476263399694,0.25529789029535865
0.10566615620214395,0.111831223628692
0.10719754977029096,0.22362869198312238
0.10872894333843798,0.588253164556962
0.11026033690658499,0.19822447257383966
0.11179173047473201,0.053316455696202525
,
0.11485451761102604,0.08016877637130802
0.11638591117917305,0.07012995780590717
0.11791730474732007,0.05316455696202531
0.11944869831546708,0.2972151898734178
0.12098009188361408,0.08016877637130802
0.1225114854517611,0.08033755274261603
0.12404287901990811,0.06497890295358649
0.12557427258805512,0.13265822784810127
0.12710566615620214,0.10210970464135022
0.12863705972434916,0.37890295358649795
0.13016845329249618,0.08185654008438817
0.13169984686064318,0.32413164556962026
0.1332312404287902,0.0399662447257384
0.13476263399693722,0.17434599156118144
0.1362940275650842,0.08286919831223628
0.13782542113323124,0.229704641350211
0.13935681470137826,0.13924050632911392
0.14088820826952528,0.5274261603375527
0.14241960183767227,0.026329113924050643
0.1439509954058193,0.24894514767932488
,
0.14701378254211334,0.16079493670886075
0.14854517611026033,0.7113924050632912
0.15007656967840735,0.05080168776371308
0.15160796324655437,0.2913080168776371
0.15313935681470137,0.06835443037974684
,
0.1562021439509954,0.11407594936708859
0.15773353751914243,0.1729957805907173
0.15926493108728942,0.15611814345991562
0.16079632465543645,0.23409282700421943
0.16232771822358347,0.4548506329113924
0.1638591117917305,0.07172995780590717
0.16539050535987748,0.14751054852320675
0.1669218989280245,0.2843881856540085
0.16845329249617153,0.2337552742616034
0.16998468606431852,0.16118143459915613
0.17151607963246554,0.11392405063291139
0.17304747320061256,0.08118143459915612
0.17457886676875958,0.050015189873417715
0.17611026033690658,0.15611814345991562
0.1776416539050536,0.24050632911392403
0.17917304747320062,0.020928270042194094
0.1807044410413476,0.17000337552742617
0.18223583460949463,0.2742616033755274
0.18376722817764166,0.14278481012658226
0.18529862174578868,0.15611814345991562
,
0.1883614088820827,0.11223628691983123
0.18989280245022971,0.37063291139240506
0.19142419601837674,0.0779746835443038
0.19295558958652373,0.4599156118143459
0.19448698315467075,0.06884388185654008
0.19601837672281777,0.576337552742616
0.19754977029096477,0.36725738396624474
0.1990811638591118,0.2683544303797468
0.2006125574272588,0.026160337552742614
0.20214395099540583,0.3586497890295358
0.20367534456355282,0.28978902953586494
0.20520673813169985,0.15443037974683543
0.20673813169984687,0.13924050632911392
0.2082695252679939,0.3586497890295358
0.20980091883614088,0.1368776371308017
0.2113323124042879,0.19662447257383964
0.21286370597243492,0.004877637130801693
0.21439509954058192,0.30312236286919836
0.21592649310872894,0.13248945147679322
0.21745788667687596,0.1672573839662447
0.21898928024502298,0.3638818565400843
0.22052067381316998,0.02109704641350211
0.222052067381317,0.10734177215189875
0.22358346094946402,0.19831223628691982
0.225114854517611,0.09535864978902953
0.22664624808575803,0.31913924050632914
0.22817764165390506,0.15611814345991562
0.22970903522205208,0.22362869198312238
0.23124042879019907,0.26582278481012656
0.2327718223583461,0.0962025316455696
0.2343032159264931,0.2050632911392405
0.23583460949464014,0.10227848101265824
0.23736600306278713,0.07679324894514769
0.23889739663093415,0.2540084388185654
0.24042879019908117,0.07341772151898734
0.24196018376722817,0.26582278481012656
0.2434915773353752,0.37822784810126575
0.2450229709035222,0.22362869198312238
0.24655436447166923,0.1328270042194093
0.24808575803981622,0.10393417721518988
0.24961715160796324,0.2843881856540085
0.25114854517611024,0.2742616033755274
0.25267993874425726,0.03561181434599156
0.2542113323124043,0.3934210970464135
0.2557427258805513,0.09805907172995781
0.2572741194486983,0.053316455696202525
0.25880551301684535,0.15459915611814345
0.26033690658499237,0.3924050632911392
0.26186830015313933,0.1729957805907173
0.26339969372128635,0.2870886075949367
0.2649310872894334,0.054852320675105495
0.2664624808575804,0.199831223628692
0.2679938744257274,0.06936708860759494
0.26952526799387444,0.030548523206751062
0.27105666156202146,0.0751054852320675
0.2725880551301684,0.8987341772151897
0.27411944869831545,0.3248945147679325
0.27565084226646247,0.05822784810126583
0.2771822358346095,0.17080168776371307
0.2787136294027565,0.2491139240506329
0.28024502297090353,0.4389248945147679
0.28177641653905056,0.37890295358649795
0.2833078101071976,0.08354430379746836
0.28483920367534454,0.02548523206751055
0.28637059724349156,0.07021097046413502
0.2879019908116386,0.2742616033755274
0.2894333843797856,0.489264135021097
0.29096477794793263,0.12421940928270042
0.29249617151607965,0.09113755274261602
0.29402756508422667,0.28624472573839665
0.29555895865237364,0.09535864978902953
0.29709035222052066,0.07443037974683545
0.2986217457886677,0.14379746835443039
0.3001531393568147,0.35493670886075945
0.3016845329249617,0.21839662447257382
0.30321592649310875,0.02109704641350211
0.30474732006125577,0.2911392405063291
0.30627871362940273,0.11662447257383965
0.30781010719754975,0.2918143459915612
0.3093415007656968,0.10345991561181433
0.3108728943338438,0.130126582278481
0.3124042879019908,0.046413502109704644
0.31393568147013784,0.4025316455696202
0.31546707503828486,0.08016877637130802
0.3169984686064318,0.049789029535864976
0.31852986217457885,0.11420421940928269
0.32006125574272587,0.19831223628691982
0.3215926493108729,0.18751054852320675
0.3231240428790199,0.14227848101265822
0.32465543644716693,0.3486919831223628
0.32618683001531396,0.12421940928270042
0.327718223583461,0.15544303797468353
0.32924961715160794,0.29974683544303793
0.33078101071975496,0.12286919831223628
0.332312404287902,0.270717299578059
0.333843797856049,0.14869198312236287
0.33537519142419603,0.05147679324894515
0.33690658499234305,0.20489451476793247
0.33843797856049007,0.09468354430379748
0.33996937212863704,0.28270042194092826
0.34150076569678406,0.25586497890295357
0.3430321592649311,0.037972995780590726
0.3445635528330781,0.12843881856540085
0.3460949464012251,0.12464135021097045
0.34762633996937214,0.11223628691983123
0.34915773353751917,0.2575527426160338
0.35068912710566613,0.08621097046413502
0.35222052067381315,0.029367088607594932
0.3537519142419602,0.08354430379746836
0.3552833078101072,0.03291139240506329
0.3568147013782542,0.2742616033755274
0.35834609494640124,0.04754430379746835
0.35987748851454826,0.20183966244725737
0.3614088820826952,0.02075949367088608
0.36294027565084225,0.03459915611814346
0.36447166921898927,0.1841350210970464
0.3660030627871363,0.20675105485232068
0.3675344563552833,0.2573839662447257
0.36906584992343033,0.2742616033755274
0.37059724349157736,0.4177215189873418
0.3721286370597244,0.21957805907172995
0.37366003062787134,0.12742616033755275
0.37519142419601836,0.12253164556962026
0.3767228177641654,0.07426160337552742
0.3782542113323124,0.12843881856540085
0.37978560490045943,0.31039662447257377
0.38131699846860645,0.18649789029535863
0.38284839203675347,0.24894514767932488
0.38437978560490044,0.31645569620253167
0.38591117917304746,0.30193924050632914
0.3874425727411945,0.3248945147679325
0.3889739663093415,0.2209282700421941
0.3905053598774885,0.031223628691983127
0.39203675344563554,0.10379746835443038
0.39356814701378257,0.2911392405063291
0.39509954058192953,0.1740084388185654
0.39663093415007655,0.4938396624472573
0.3981623277182236,0.10379746835443038
0.3996937212863706,0.14261434599156117
0.4012251148545176,0.054852320675105495
0.40275650842266464,0.11932489451476794
0.40428790199081166,0.13265822784810127
0.4058192955589586,0.24050632911392403
0.40735068912710565,0.19831223628691982
0.40888208269525267,0.15964725738396623
0.4104134762633997,0.08624303797468355
0.4119448698315467,0.18953417721518986
,
,
0.4165390505359878,0.27864978902953585
0.41807044410413474,0.09382278481012658
0.41960183767228176,0.2491139240506329
0.4211332312404288,0.1672573839662447
0.4226646248085758,0.0901367088607595
0.4241960183767228,0.16455696202531644
0.42572741194486985,0.022784810126582282
0.42725880551301687,0.2371308016877637
0.42879019908116384,0.019392405063291145
0.43032159264931086,0.2742616033755274
0.4318529862174579,0.15713080168776372
0.4333843797856049,0.2523206751054853
0.4349157733537519,0.06491139240506329
0.43644716692189894,0.1729957805907173
,
0.43950995405819293,0.4361181434599156
0.44104134762633995,0.20675105485232068
0.442572741194487,0.06008438818565401
0.444104134762634,0.0751054852320675
0.445635528330781,0.15949367088607594
0.44716692189892804,0.18987341772151897
0.44869831546707506,0.13924050632911392
0.450229709035222,0.21910548523206752
0.45176110260336905,0.08624472573839663
0.45329249617151607,0.08185654008438817
0.4548238897396631,0.02953586497890296
0.4563552833078101,0.35021097046413496
0.45788667687595713,0.270210970464135
0.45941807044410415,0.2170464135021097
0.4609494640122512,0.1662447257383966
0.46248085758039814,0.2219392405063291
0.46401225114854516,0.5029535864978902
0.4655436447166922,0.2911392405063291
0.4670750382848392,0.10143459915611813
0.4686064318529862,0.18464135021097045
0.47013782542113325,0.03628691983122362
0.47166921898928027,0.229704641350211
0.47320061255742724,0.26767932489451474
0.47473200612557426,0.14092827004219408
0.4762633996937213,0.27274261603375527
0.4777947932618683,0.11350210970464134
0.4793261868300153,0.04921856540084388
0.48085758039816234,0.10987341772151898
0.48238897396630936,0.08624472573839663
0.48392036753445633,0.5021097046413502
0.48545176110260335,0.08793248945147679
0.4869831546707504,0.2911392405063291
0.4885145482388974,0.301937552742616
0.4900459418070444,0.4432067510548523
0.49157733537519144,0.16978902953586497
0.49310872894333846,0.31660759493670887
0.4946401225114854,0.1358649789029536
0.49617151607963245,0.13974683544303795
0.49770290964777947,0.2742616033755274
,
0.5007656967840735,0.26582278481012656
0.5022970903522205,0.18987341772151897
0.5038284839203675,0.1723206751054852
0.5053598774885145,0.06329113924050633
0.5068912710566615,0.08016877637130802
0.5084226646248086,0.1250632911392405
0.5099540581929556,0.07172995780590717
0.5114854517611026,0.10666666666666666
0.5130168453292496,0.1713080168776371
0.5145482388973966,0.09704641350210971
0.5160796324655437,0.15949367088607594
0.5176110260336907,0.29265822784810125
0.5191424196018377,0.054852320675105495
0.5206738131699847,0.01630717299578059
0.5222052067381318,0.19831223628691982
,
0.5252679938744257,0.16472573839662447
0.5267993874425727,0.19831223628691982
0.5283307810107197,0.03476793248945148
0.5298621745788668,0.2742616033755274
0.5313935681470138,0.3232067510548523
0.5329249617151608,0.18329113924050633
0.5344563552833078,0.1713080168776371
0.5359877488514548,0.06295358649789029
0.5375191424196019,0.10210970464135022
0.5390505359877489,0.1723206751054852
0.5405819295558959,0.15628523206751055
0.5421133231240429,0.1740084388185654
0.5436447166921899,0.21518987341772153
0.5451761102603369,0.14772320675105485
0.5467075038284839,0.0860759493670886
0.5482388973966309,0.1308016877637131
0.5497702909647779,0.23037974683544302
0.5513016845329249,0.2389873417721519
0.552833078101072,0.2891493670886076
0.554364471669219,0.10565400843881856
0.555895865237366,0.17485232067510548
0.557427258805513,0.10058902953586496
0.55895865237366,0.47156118143459913
0.5604900459418071,0.2221097046413502
0.5620214395099541,0.34683544303797464
0.5635528330781011,0.10497721518987341
0.5650842266462481,0.2389873417721519
0.5666156202143952,0.16455696202531644
0.5681470137825421,0.17070548523206752
0.5696784073506891,0.14724725738396624
0.5712098009188361,0.2337552742616034
0.5727411944869831,0.1713080168776371
0.5742725880551302,0.14953586497890295
0.5758039816232772,0.24472573839662445
0.5773353751914242,0.1529113924050633
0.5788667687595712,0.1348523206751055
0.5803981623277182,0.039662447257383965
0.5819295558958653,0.17178059071729956
0.5834609494640123,0.1723206751054852
0.5849923430321593,0.17805738396624474
0.5865237366003063,0.19831223628691982
0.5880551301684533,0.09586497890295359
0.5895865237366003,0.26177215189873415
0.5911179173047473,0.1500337552742616
0.5926493108728943,0.1411831223628692
0.5941807044410413,0.11358649789029537
0.5957120980091883,0.006210970464135025
0.5972434915773354,0.2111392405063291
0.5987748851454824,0.14778059071729957
0.6003062787136294,0.13940928270042194
0.6018376722817764,0.32562700421940927
0.6033690658499234,0.21856540084388187
0.6049004594180705,0.23150042194092826
0.6064318529862175,0.35712911392405056
0.6079632465543645,0.019223628691983123
0.6094946401225115,0.4128270042194093
0.6110260336906586,0.1358649789029536
0.6125574272588055,0.1552742616033755
0.6140888208269525,0.1358649789029536
0.6156202143950995,0.3510548523206751
0.6171516079632465,0.08964556962025316
0.6186830015313936,0.054852320675105495
0.6202143950995406,0.046413502109704644
0.6217457886676876,0.18987341772151897
0.6232771822358346,0.2776371308016877
,
0.6263399693721287,0.13907172995780592
0.6278713629402757,0.06497890295358649
0.6294027565084227,0.13771983122362869
0.6309341500765697,0.29620253164556964
0.6324655436447167,0.2167088607594937
0.6339969372128637,0.6415189873417722
0.6355283307810107,0.10531814345991561
0.6370597243491577,0.19493670886075948
0.6385911179173047,0.190042194092827
0.6401225114854517,0.05197974683544304
0.6416539050535988,0.1729957805907173
0.6431852986217458,0.1729957805907173
0.6447166921898928,0.15459915611814345
0.6462480857580398,0.2598295358649789
0.6477794793261868,0.08185654008438817
0.6493108728943339,0.13552742616033756
0.6508422664624809,0.3924050632911392
0.6523736600306279,0.06177215189873418
0.6539050535987749,0.12928270042194093
0.655436447166922,0.20675105485232068
0.6569678407350689,0.5174683544303798
0.6584992343032159,0.07970801687763712
0.6600306278713629,0.31645569620253167
0.6615620214395099,0.0972151898734177
0.663093415007657,0.14463966244725737
0.664624808575804,0.2229535864978903
0.666156202143951,0.1729957805907173
0.667687595712098,0.07443037974683545
0.669218989280245,0.0359493670886076
0.6707503828483921,0.03704472573839662
0.6722817764165391,0.029027848101265824
0.6738131699846861,0.24050632911392403
0.6753445635528331,0.10875105485232067
0.6768759571209801,0.24050632911392403
0.678407350689127,0.10548523206751054
0.6799387442572741,0.07844725738396625
0.6814701378254211,0.24050632911392403
0.6830015313935681,0.0550210970464135
0.6845329249617151,0.3586497890295358
0.6860643185298622,0.16221940928270043
0.6875957120980092,0.16758987341772152
0.6891271056661562,0.005907172995780592
0.6906584992343032,0.4599156118143459
0.6921898928024502,0.1729957805907173
0.6937212863705973,0.20913080168776368
0.6952526799387443,0.2256860759493671
0.6967840735068913,0.11696202531645569
0.6983154670750383,0.037805907172995784
0.6998468606431854,0.19662447257383964
0.7013782542113323,0.2573839662447257
0.7029096477794793,0.10044725738396623
0.7044410413476263,0.0430379746835443
0.7059724349157733,0.3029535864978903
0.7075038284839203,0.06329113924050633
0.7090352220520674,0.20337552742616033
0.7105666156202144,0.43476624472573844
0.7120980091883614,0.14430379746835442
0.7136294027565084,0.34632911392405064
0.7151607963246555,0.1921502109704641
0.7166921898928025,0.0037130801687763684
0.7182235834609495,0.25586497890295357
0.7197549770290965,0.22599156118143457
0.7212863705972435,0.05900928270042194
0.7228177641653905,0.0440506329113924
0.7243491577335375,0.2523206751054853
0.7258805513016845,0.05147679324894515
0.7274119448698315,0.290464135021097
0.7289433384379785,0.13755274261603376
0.7304747320061256,0.16118143459915613
0.7320061255742726,0.07679324894514769
0.7335375191424196,0.31668860759493667
0.7350689127105666,0.017552742616033755
0.7366003062787136,0.09755274261603375
0.7381316998468607,0.07459915611814347
0.7396630934150077,0.15611814345991562
0.7411944869831547,0.6371983122362869
0.7427258805513017,0.10295358649789027
0.7442572741194488,0.3755274261603375
0.7457886676875957,0.3371679324894514
0.7473200612557427,0.38244725738396623
0.7488514548238897,0.16351054852320673
0.7503828483920367,0.24556962025316456
0.7519142419601837,0.34683544303797464
0.7534456355283308,0.2742616033755274
0.7549770290964778,0.2911392405063291
0.7565084226646248,0.3583037974683544
0.7580398162327718,0.1410801687763713
0.7595712098009189,0.2371308016877637
0.7611026033690659,0.36540084388185656
0.7626339969372129,0.02784810126582278
0.7641653905053599,0.02075949367088608
0.7656967840735069,0.07172995780590717
0.7672281776416539,0.1729957805907173
0.7687595712098009,0.3504945147679325
0.7702909647779479,0.051458227848101265
0.7718223583460949,0.22258227848101267
0.7733537519142419,0.3586497890295358
0.774885145482389,0.10371139240506327
0.776416539050536,0.3151054852320675
0.777947932618683,0.22362869198312238
0.77947932618683,0.269198312236287
0.781010719754977,0.12236286919831224
0.7825421133231241,0.04810126582278482
0.7840735068912711,0.05113755274261604
0.7856049004594181,0.22345991561181436
0.7871362940275651,0.2052320675105485
0.7886676875957122,0.04962025316455697
0.7901990811638591,0.012658227848101264
0.7917304747320061,0.11223628691983123
0.7932618683001531,0.08523206751054853
0.7947932618683001,0.1662447257383966
0.7963246554364471,0.03291139240506329
0.7978560490045942,0.037805907172995784
0.7993874425727412,0.09029535864978902
0.8009188361408882,0.10042194092827003
0.8024502297090352,0.10987341772151898
0.8039816232771823,0.19088607594936707
0.8055130168453293,0.33407088607594937
0.8070444104134763,0.08033755274261603
0.8085758039816233,0.24691983122362868
0.8101071975497703,0.11088607594936709
0.8116385911179173,0.12168945147679325
0.8131699846860643,0.026835443037974693
0.8147013782542113,0.10548523206751054
0.8162327718223583,0.1240506329113924
0.8177641653905053,0.16962025316455698
0.8192955589586524,0.08725738396624473
0.8208269525267994,0.15611814345991562
0.8223583460949464,0.4092827004219409
0.8238897396630934,0.10886075949367088
0.8254211332312404,0.08185654008438817
0.8269525267993875,0.05248945147679325
0.8284839203675345,0.1669198312236287
0.8300153139356815,0.1729957805907173
0.8315467075038285,0.19459915611814343
0.8330781010719756,0.03274261603375528
0.8346094946401225,0.33350210970464134
0.8361408882082695,0.016540084388185654
0.8376722817764165,0.3164388185654009
0.8392036753445635,0.054852320675105495
0.8407350689127105,0.07679324894514769
,
0.8437978560490046,0.4229535864978903
0.8453292496171516,0.1679324894514768
0.8468606431852986,0.12067510548523205
0.8483920367534457,0.06835443037974684
0.8499234303215927,0.02109704641350211
0.8514548238897397,0.07679324894514769
0.8529862174578867,0.38396624472573837
0.8545176110260337,0.18649789029535863
0.8560490045941807,0.26582278481012656
0.8575803981623277,0.29957637130801684
0.8591117917304747,0.13924050632911392
0.8606431852986217,0.29957805907172996
0.8621745788667687,0.0
0.8637059724349158,0.07156118143459915
0.8652373660030628,0.06160337552742616
0.8667687595712098,0.18531645569620253
0.8683001531393568,0.16455696202531644
0.8698315467075038,0.22869198312236286
0.8713629402756509,0.21976540084388183
0.8728943338437979,0.05991561181434599
0.8744257274119449,0.2598092827004219
0.8759571209800919,0.056540084388185655
0.877488514548239,0.022784810126582282
0.8790199081163859,0.219915611814346
0.8805513016845329,0.05871054852320674
0.8820826952526799,0.14430379746835442
0.8836140888208269,0.16455696202531644
0.885145482388974,0.2491139240506329
0.886676875957121,0.561181434599156
0.888208269525268,0.049790717299578055
0.889739663093415,0.240337552742616
0.891271056661562,0.13248945147679322
0.892802450229709,0.05130801687763713
0.8943338437978561,0.34163544303797466
0.8958652373660031,0.0950210970464135
0.8973966309341501,0.1679324894514768
0.8989280245022971,0.22362869198312238
0.900459418070444,0.07148860759493672
0.9019908116385911,0.18666666666666665
0.9035222052067381,0.031696202531645574
0.9050535987748851,0.2742616033755274
0.9065849923430321,0.15628523206751055
,
0.9096477794793262,0.11831223628691984
0.9111791730474732,0.36303797468354426
0.9127105666156202,0.06734177215189872
0.9142419601837672,0.2766244725738396
0.9157733537519143,0.025316455696202535
0.9173047473200613,0.037974683544303806
0.9188361408882083,0.06666666666666667
0.9203675344563553,0.15156118143459915
0.9218989280245024,0.04556793248945147
0.9234303215926493,0.02784810126582278
0.9249617151607963,0.2913080168776371
0.9264931087289433,0.05333333333333333
0.9280245022970903,0.12168776371308015
0.9295558958652373,0.1780590717299578
0.9310872894333844,0.1112253164556962
0.9326186830015314,0.09367088607594938
0.9341500765696784,0.04810126582278482
0.9356814701378254,0.019409282700421943
0.9372128637059725,0.03459915611814346
0.9387442572741195,0.12236286919831224
0.9402756508422665,0.06345822784810126
0.9418070444104135,0.1066649789029536
0.9433384379785605,0.005907172995780592
0.9448698315467075,0.09220590717299577
0.9464012251148545,0.07831223628691983
0.9479326186830015,0.22362869198312238
0.9494640122511485,0.009282700421940931
0.9509954058192955,0.09957805907172995
0.9525267993874426,0.03291139240506329
0.9540581929555896,0.09367088607594938
0.9555895865237366,0.04810126582278482
0.9571209800918836,0.019409282700421943
0.9586523736600306,0.03459915611814346
0.9601837672281777,0.12236286919831224
0.9617151607963247,0.06345822784810126
0.9632465543644717,0.1066649789029536
0.9647779479326187,0.005907172995780592
0.9663093415007658,0.09220590717299577
0.9678407350689127,0.07831223628691983
0.9693721286370597,0.22362869198312238
0.9709035222052067,0.009282700421940931
0.9724349157733537,0.09957805907172995
0.9739663093415007,0.03291139240506329
0.9754977029096478,0.09367088607594938
0.9770290964777948,0.04810126582278482
0.9785604900459418,0.019409282700421943
0.9800918836140888,0.03459915611814346
0.9816232771822359,0.12236286919831224
0.9831546707503829,0.06345822784810126
0.9846860643185299,0.1066649789029536
0.9862174578866769,0.005907172995780592
0.9877488514548239,0.09220590717299577
0.9892802450229708,0.07831223628691983
0.9908116385911179,0.22362869198312238
0.9923430321592649,0.009282700421940931
0.9938744257274119,0.09957805907172995
0.9954058192955589,0.03291139240506329
