ID,LowVar_Col,MedVar_Col,HighVar_Col,Corr_Col1,Corr_Col2,Corr_Col3,Imp_Feat1,Imp_Feat2_Weak,Imp_Feat3_VeryWeak,Cat_Feat,Target_Reg,Target_Class
0,1,0.0,44.26822470369424,0.0,0.0086190108389349,1.045502215763069,0.4873315031592989,0.0874025540102488,0.0033377671111707,A,92.91114105523988,0.0
1,1,0.0,84.23268486526644,0.0101010101010101,0.0310148055015499,1.0682113023111577,0.3836634517881334,0.0162397745204421,0.0088251847085882,C,178.08546264092274,1.0
2,1,0.0,5.850933551487958,0.0202020202020202,0.0256859700937833,1.0363459423130936,0.034566922356052,0.0296234512733124,0.0036286522399568,B,14.707019671745512,0.0
3,1,0.0,48.53021235461152,0.0303030303030303,0.0770485460189114,0.9889212174559824,0.6537822055358724,0.0961277034638373,0.00671621221889,A,91.95656161849487,0.0
4,1,0.0,77.57901579789139,0.0404040404040404,0.0526002702023652,1.0220431863253785,0.0516030597423151,0.0628674813466612,0.0073085919084778,C,153.47235384929613,1.0
5,1,0.0,0.3180399214355867,0.0505050505050505,0.0777202330577543,0.9614003461474824,0.5645894477183293,0.0134206448498169,0.0015003326259185,B,-6.342247248072806,0.0
6,1,0.2374914944825914,22.158147967279053,0.0606060606060606,0.0777764044266836,1.0002242356806723,0.1207937943588952,0.0813893248767228,0.0073869389963956,A,44.00268484035186,0.0
7,1,0.5997160017656089,63.67317243011382,0.0707070707070707,0.0930839656488594,0.998916697705925,0.3724604158870677,0.0898409158786028,0.0024220375934693,A,128.1394872545222,1.0
8,1,0.6906151066648092,82.35678370994056,0.0808080808080808,0.1304555497539626,0.9930737202945664,0.5734230481985358,0.0535770633947346,0.0019773634134456,B,166.5034312603311,1.0
9,1,0.5931409499694641,97.4716512059285,0.0909090909090909,0.1369342725802342,0.998408647357704,0.6672102054670871,0.010613984326483,0.0093258203196594,A,196.6843294065596,1.0
10,1,0.326288928742665,71.20674201827295,0.101010101010101,0.1253097150411435,0.9029840333686536,0.0033713160376462,0.0127032914226014,0.0087561532925342,C,0.0,1.0
11,1,0.7299370417454409,1.445605467291844,0.1111111111111111,0.1588454602263228,0.9271099697243156,0.6549875092894468,0.0861689099841212,0.0077674009034002,A,0.0,0.0
12,1,0.7324521904214194,52.29856476969758,0.1212121212121212,0.1469252794579009,0.9635724676412176,0.3807794227832372,0.0008139792212022,0.0062905119270992,C,0.0,1.0
13,1,0.9151040328821824,60.25152180233212,0.1313131313131313,0.1621132172484617,0.8984839059864371,0.9423954640231768,0.0647920156194155,0.0020044734801342,B,0.0,1.0
14,1,0.0301938961942471,89.19247703552385,0.1414141414141414,0.1825245023254164,0.8785969890843492,0.479573929185338,0.0845647887027832,0.0060833800136222,A,0.0,1.0
15,1,0.997020828031985,41.26041622671514,0.1515151515151515,0.1892869863994778,0.9335488563348248,0.752222064081749,0.0380967409076505,0.0063324569702078,C,0.0,0.0
16,1,0.4964062532663035,61.71292290919674,0.1616161616161616,0.2083180209956424,0.8963215053722537,0.5285223888138233,0.024303833205128,0.0017898407251846,A,117.92831467423323,1.0
17,1,0.3498514406236477,78.8984724970373,0.1717171717171717,0.2055411801566861,0.9102557693844188,0.5619081597818187,0.05160410246408,0.0031252783692594,B,150.06019071002672,1.0
18,1,0.2766155769674887,29.030305606417663,0.1818181818181818,0.1925185849275024,0.8261568680534226,0.0447362179184714,0.039716626469152,0.002464468858254,B,57.52151617043645,0.0
19,1,0.601238761536374,24.31161951662807,0.1919191919191919,0.2325541713452037,0.8150214295827181,0.9118364602100644,0.0299972588054861,0.0062007022321038,B,52.382380922104936,0.0
20,1,0.830788340528579,16.77862309657098,0.202020202020202,0.2313999805046955,0.8879540503978592,0.2359514523312447,0.0985027862944137,0.0062519399699563,A,33.27669984249,0.0
21,1,0.1889966289825193,55.392117406924136,0.2121212121212121,0.2582949283591092,0.8156896166435073,0.5384075206622563,0.0630114057380323,0.0055307602654708,A,103.75494016665672,0.0
22,1,0.0256863676902819,35.481340467235654,0.2222222222222222,0.2341223507491388,0.8442314485846029,0.2551065818416905,0.0169766402230414,0.0001797628124429,A,76.04324240303104,0.0
23,1,0.2495569876899274,90.35231258440646,0.2323232323232323,0.2711775773086354,0.8199939032645638,0.0262948088648806,0.0521551312736098,0.0037791541318226,A,172.01230337768,0.0
24,1,0.7750872318146748,58.082357667905136,0.2424242424242424,0.2729616594081703,0.7887567516785114,0.8628116858252708,0.0214546936647295,0.0079516688407621,C,111.9763241799967,0.0
25,1,0.9413296984511624,5.108626610481803,0.2525252525252525,0.297190041231532,0.7958293809003611,0.8166193704550543,0.0464778060417729,0.0019166739684686,B,7.616384664295696,0.0
26,1,0.3679407038373042,58.906368598420656,0.2626262626262626,0.3121045550487654,0.7867676032015973,0.9286531958440148,0.0099694665348367,0.0085922961175287,C,123.38185538336089,1.0
27,1,0.4176950464934896,29.31956237427701,0.2727272727272727,0.3037895576761027,0.7815578038517257,0.5130059684682997,0.0769999218828173,0.0088834436513268,B,57.14849949165486,0.0
28,1,0.9241664972876256,72.4359023120463,0.2828282828282829,0.3234203332849529,0.742596730089382,0.7989947883853995,0.0462284301424087,0.0098032331914457,A,140.98396894561213,1.0
29,1,0.7792497063142432,52.039830219084536,0.2929292929292929,0.3076476615455004,0.7900432793855775,0.687667180034728,0.0995606049068495,0.0081155950343083,B,107.02425084151685,1.0
30,1,0.8498449293148973,21.487034254416848,0.303030303030303,0.3100838488265853,0.7119423103803926,0.9851692135412264,0.0308669060474637,0.0033834463892962,A,42.022403749840535,0.0
31,1,0.191185588157822,70.4257579506678,0.3131313131313131,0.3203701576539753,0.7821348421289589,0.4734461794080479,0.0565732573025189,0.0053975245049331,A,141.92472992207718,1.0
32,1,0.0084092841124125,51.35623153173575,0.3232323232323232,0.3320748338991798,0.7109632628461001,0.8380313689207568,0.0089505503243343,0.0031505992797015,A,99.28417284453944,1.0
33,1,0.9170051561509224,73.88729069464432,0.3333333333333333,0.383062667856019,0.6713860592158669,0.6961822205658225,0.0879803670186245,0.0048296332139418,B,148.6820839330025,1.0
34,1,0.9894273107259648,93.91326969085378,0.3434343434343435,0.3559545116415028,0.7408035050252045,0.5559792568776724,0.022314890054793,0.0021813305689909,A,189.08279540198055,1.0
35,1,0.8288394530893856,54.09505174025602,0.3535353535353536,0.381132337561588,0.7210629586959263,0.8483248852870641,0.0068556240296869,0.0038513228389537,B,112.58614902256046,1.0
36,1,0.6336697853937806,42.46997109785261,0.3636363636363636,0.3718036319756284,0.6883113971765166,0.0907921019028972,0.0734619976222733,0.0006447936154031,A,88.44303224432745,0.0
37,1,0.5419237619291255,66.22759035954493,0.3737373737373737,0.4105515975269805,0.6756776184184368,0.1777906257506266,0.0024131203999876,0.0051253721148247,A,129.46283961797627,1.0
38,1,0.6050513288879338,33.180986915796986,0.3838383838383838,0.3978118147460432,0.6233089681362092,0.8251593735405979,0.0150041299663509,0.0054363944954826,B,67.21427570689343,0.0
39,1,0.2740427088239064,36.12810406304323,0.393939393939394,0.3955994199087155,0.6679893316313474,0.6690965205202093,0.0249230371756713,0.0046643929826502,C,73.68305964244747,0.0
40,1,0.621827310808419,44.99424207300397,0.4040404040404041,0.4428548000180657,0.6526826309541529,0.7554779133060602,0.0647775510131695,0.004281166233668,C,98.53799013343928,1.0
41,1,0.5673041415169467,0.3599801517260803,0.4141414141414142,0.4282938747294498,0.6141767853817637,0.1584258477184887,0.0944687995398413,0.0077764011868252,A,-2.836799301068632,0.0
42,1,0.344327710966043,36.88934457975343,0.4242424242424242,0.4704511866355109,0.6327714258410206,0.9097019569014484,0.059519585913301,0.0086543007296735,B,77.27533588536092,0.0
43,1,0.6563939426485736,44.74253603033959,0.4343434343434343,0.4618070978106682,0.5802768518653386,0.2900825773257919,0.0563604872172692,0.0053154562364623,C,91.04022343378338,0.0
44,1,0.7454017065086616,64.97099827144575,0.4444444444444445,0.4771358360012873,0.6512054567825887,0.0315569204429337,0.0624697638892987,0.0062688710708628,C,128.18729433832996,1.0
45,1,0.6063195572745871,45.10542197174832,0.4545454545454546,0.4742442169913755,0.5771663937860394,0.5299025025229712,0.0948462897760434,0.0038379454284986,A,91.28608982890528,0.0
46,1,0.1046102738028388,34.90635552563369,0.4646464646464647,0.4914316030107009,0.5748732182630312,0.3612443041361804,0.0591473238765705,0.0023515099009043,A,74.4040548715757,0.0
47,1,0.5398709736228904,42.66992556388166,0.4747474747474748,0.51638886089011,0.5533878700905458,0.9975147648688244,0.0133579791161888,0.0037783135916152,B,80.99483591673557,0.0
48,1,0.9447130055180634,44.33853586921923,0.4848484848484848,0.4898409779700268,0.5925199538940775,0.5289291035988518,0.0755475359036335,0.0047192053028701,B,90.26507097572632,0.0
49,1,0.7125425778322179,84.35420889508633,0.494949494949495,0.504347527049656,0.6044766875958001,0.7483508512437993,0.0055069738592869,0.0064456575286513,B,181.1345645233289,1.0
50,1,0.6662437170612677,47.98666240956019,0.5050505050505051,0.5414627052709479,0.571877395128684,0.343198390744348,0.0327265464602366,0.0055153239476203,A,94.68174672992107,1.0
51,1,0.330526370319873,43.10683892171176,0.5151515151515152,0.5246686213189612,0.4883312962582529,0.2292215864634766,0.0543772569927717,0.0070071324568537,A,93.96205993950385,0.0
52,1,0.5195690520653943,23.24793120257772,0.5252525252525253,0.54178377205024,0.5332584524634814,0.2582199351570934,0.0826178705127092,0.0068812256133825,B,54.31917000539165,0.0
53,1,0.0285983173334991,80.24854005646078,0.5353535353535354,0.5469384172006581,0.5112093673115129,0.9104291307038276,0.0781769388047862,0.0042813238402313,C,167.51993787994638,1.0
54,1,0.3454576331976472,43.28209308822537,0.5454545454545455,0.5492680747834546,0.4948591320935137,0.9633615927667948,0.0839681841210751,0.0010037023769764,B,93.17872850454155,0.0
55,1,0.1127673188638419,6.882816974288741,0.5555555555555556,0.5800593973776916,0.518642293898119,0.6284172656094689,0.0389312404375461,0.0085501073632076,C,14.900546209740511,0.0
56,1,0.111368986972648,52.285412891764494,0.5656565656565657,0.5822750793709685,0.5267769022039541,0.9094814749905018,0.0742368723898281,0.008377846111877,B,100.60167180441282,1.0
57,1,0.51570683366929,15.060907297669493,0.5757575757575758,0.5834728164305774,0.5111164948416297,0.8877448226230418,0.0937639813855259,0.0023843583699505,C,42.91790226348198,0.0
58,1,0.1833675757277133,6.44462548251552,0.5858585858585859,0.6327431350763337,0.4695605102137939,0.8955382738673348,0.0095828325919142,0.0012862322882889,A,18.57883964738128,0.0
59,1,0.7270618543932026,31.740206017497066,0.595959595959596,0.6286955139847444,0.4692152838512423,0.7175909978244404,0.061075574462115,0.0076099255687876,C,63.5872703707692,0.0
60,1,0.4683422099756392,56.60084530439829,0.6060606060606061,0.6376188383504118,0.3975311735611365,0.4031323350112756,0.0463756769015623,0.0074815072236201,B,121.19721092693862,1.0
61,1,0.1150252052620992,96.70302067273404,0.6161616161616162,0.6521602536304956,0.4046003806084017,0.9500754157234432,0.0128760611524859,0.0047730833113015,A,197.4279372942102,1.0
62,1,0.5007856332255982,43.73408945508687,0.6262626262626263,0.661297378053923,0.4133152782069189,0.98393358933435,0.0593276419404348,0.0026304329462643,B,91.93087533299746,0.0
63,1,0.0982266706035894,93.13775576568628,0.6363636363636365,0.6676207465189774,0.3649633671929039,0.5070565818688006,0.030494308130766,0.0088064202024685,A,189.47685828310264,1.0
64,1,0.0898252085386708,22.233351391521072,0.6464646464646465,0.6870828193423462,0.4518240216089628,0.1036619166866578,0.0758110824931978,0.009781150635153,A,49.0192724235131,0.0
65,1,0.5967591841043866,9.102964458719532,0.6565656565656566,0.6774455419174701,0.3815329472230434,0.2778531114389798,0.0501867467864339,0.0056020815003705,A,27.28692732329301,0.0
66,1,0.5694134368452273,49.55996295766988,0.6666666666666667,0.7044712509660682,0.4242773447659757,0.95882948191177,0.0485785830809361,0.0067653610444154,B,97.90052998451904,1.0
67,1,0.900767059692122,87.2360954234438,0.6767676767676768,0.7226830780632636,0.3742356012604771,0.2998459276296455,0.0223009258427987,0.009069776622737,B,171.71845811160833,1.0
68,1,0.5192757527603292,45.619360195052025,0.686868686868687,0.7365632037783929,0.3887230692753676,0.1176087507772275,0.0946478529536241,0.0092011832819236,B,94.26082693194192,1.0
69,1,0.3038720935778397,63.39175719942665,0.696969696969697,0.7023523565031772,0.3888724661557574,0.6236409422583794,0.0740316181658869,0.0076984082370877,B,124.75736266017162,1.0
70,1,0.1133635484932717,12.180750969792763,0.7070707070707072,0.7241783696219479,0.3670196604360638,0.2300145917011237,0.0613986845514181,0.0091715417055867,A,32.05582255550786,0.0
71,1,0.1930783359315235,41.45902565457868,0.7171717171717172,0.7238828119142343,0.294343011732608,0.6507903357158588,0.0612321512969257,0.0085707527875833,B,92.60182777050484,0.0
72,1,0.5529987256780097,96.48876871968368,0.7272727272727273,0.7571939946560146,0.3493741913985878,0.7553404928841024,0.0348197516472042,0.0017498122004986,B,194.07487567871,1.0
73,1,0.8966167775227674,0.2843780186908562,0.7373737373737375,0.7443359955944004,0.3407128218371538,0.0530205909422442,0.0071362973728403,0.0005084160511731,B,11.399284191763996,0.0
74,1,0.912388944427196,82.06638062814622,0.7474747474747475,0.7662403828527728,0.284095838085868,0.8638311608602289,0.0162002509425752,0.0028595843775888,A,171.33091537908825,1.0
75,1,0.2829093078888864,52.05037405177164,0.7575757575757577,0.760064581054716,0.2520795221570667,0.1132865013948887,0.0716332119895638,0.0070228940736727,B,101.30693460479816,1.0
76,1,0.0550830934556951,62.00324683061862,0.7676767676767677,0.8123630565411182,0.2687602145479695,0.1167969113166497,0.0561370779971706,0.0058791943655681,C,132.68730190595875,1.0
77,1,0.0001865868639044,9.665753819803223,0.7777777777777778,0.8132204976422481,0.25822238118452,0.4436857057772811,0.0457067012924359,0.0008683733239723,A,20.083050740868757,0.0
78,1,0.0201524608597573,28.69929965586496,0.787878787878788,0.8082476346989753,0.3039182946949131,0.6185830323524449,0.0323789591515551,0.0079300575621088,A,57.57474311762516,0.0
79,1,0.1790565175401588,58.830762227330894,0.797979797979798,0.8065325148644583,0.2340712299653565,0.2733787878903528,0.0798310795979055,0.0029795845266581,C,123.4024624388687,1.0
80,1,0.7280207528997207,33.95803813714037,0.8080808080808082,0.8297050503672236,0.2837937615408185,0.4250591268533628,0.0017193513416036,0.0056314056142305,C,71.075212121374,0.0
81,1,0.3864777369933758,85.97312908455277,0.8181818181818182,0.8211827075610842,0.2810405737306022,0.9550622961807926,0.0015905583339111,0.0031653079933382,A,175.59467544861658,1.0
82,1,0.7899604807533909,71.38268864149883,0.8282828282828284,0.8341706171690618,0.1867380573877662,0.8762003801762301,0.084911962843892,0.0095911849832291,B,148.7466013939063,1.0
83,1,0.8554577190849534,4.958815858654297,0.8383838383838385,0.8813150911892722,0.1672127296994675,0.3840995781701497,0.0889747483580042,0.0058533229777477,A,11.433970133860305,0.0
84,1,0.3082613169454513,51.469571217419976,0.8484848484848485,0.8831865351022651,0.154180572939881,0.3570247187904439,0.0048820733532903,0.0082184801343952,A,109.05127584623804,1.0
85,1,0.1713907958371711,61.02693001984206,0.8585858585858587,0.8842174437077992,0.2283130878297375,0.407970267828126,0.0634737187161122,0.0058262446485741,A,126.38388583134667,1.0
86,1,0.0182058860355973,29.86471376724313,0.8686868686868687,0.8714337439988576,0.181272263061363,0.8236133372452945,0.0546876994554701,0.003305001795998,A,53.33878334879701,0.0
87,1,0.7501890433252028,55.57113624947678,0.8787878787878789,0.8871193181665468,0.2121565169211737,0.6391366856002648,0.0832556425209969,9.625501576652762e-05,C,106.13374730493254,1.0
88,1,0.3057683542285478,91.18395176011823,0.888888888888889,0.9320652213363404,0.1483786915937961,0.2169045982331897,0.0656915711114968,0.0093029262824669,B,195.8912501141909,1.0
89,1,0.713445555450539,67.45118879488095,0.8989898989898991,0.9345212692267586,0.1818307121446399,0.1938501550224347,0.0168525221089605,0.0048543077879412,C,142.34445208813875,1.0
90,1,0.4682329415876655,7.768705826140221,0.9090909090909092,0.9209356948246712,0.1552279561428817,0.1597976759173923,0.0680312934039552,0.0087258940615994,C,6.2911224579163605,0.0
91,1,0.7715140120433566,28.27092166174111,0.9191919191919192,0.95944629866062,0.1028629147935255,0.4984775094109651,0.0436679083819376,0.0052570601700547,B,59.02454449954063,0.0
92,1,0.0422613809901676,50.55440861301308,0.9292929292929294,0.939377821843895,0.0752028655055732,0.7800292424476929,0.049909829963855,0.0041873563666637,A,100.05750953489805,1.0
93,1,0.0434287963643151,39.89212847535717,0.9393939393939394,0.9875016627799694,0.1306511103145064,0.2380733443423633,0.0458803712244443,0.0094119010477135,B,88.82592447386135,0.0
94,1,0.3916569532584166,29.19222215960019,0.9494949494949496,0.9810330885565084,0.1435583470100042,0.0783040380254551,0.0929328037811796,0.0043964405349013,B,68.38369381382455,0.0
95,1,0.3311148022364196,9.089840687623518,0.9595959595959596,1.0058509864363534,0.107040854017323,0.4450654128808045,0.0682425607372332,0.0055500992845982,C,20.419174760320825,0.0
96,1,0.1683690161765443,61.456927318681,0.9696969696969696,0.9756076461209712,0.1204648578080373,0.8709351265596736,0.0074586551781002,0.0013301310794879,A,126.70293773434352,1.0
97,1,0.1436379419890874,18.750421527304077,0.97979797979798,0.9864709072685912,0.1138495468875368,0.908909805768646,0.0962713826370487,0.0082095364651901,A,48.21845332838813,0.0
98,1,0.5737914298768956,19.530372789439955,0.98989898989899,1.0297517643753995,0.0791560823069039,0.6782666610768343,0.0966771099870336,0.0089694284581136,A,42.57408775504196,0.0
99,1,0.5228429129525731,15.467692527773236,1.0,1.0376056078838471,0.0899204225587951,0.4509042473405523,0.0993649916828816,0.0014743659057312,C,32.306526297190906,0.0
