HighVar_Col,Cat_Feat,Target_Reg
44.26822470369424,A,92.91114105523988
84.23268486526644,C,178.08546264092274
5.850933551487958,B,14.707019671745512
48.53021235461152,A,91.95656161849487
77.57901579789139,C,153.47235384929613
0.3180399214355867,B,-6.342247248072806
22.158147967279053,A,44.00268484035186
63.67317243011382,A,128.1394872545222
82.35678370994056,B,166.5034312603311
97.4716512059285,A,196.6843294065596
61.71292290919674,A,117.92831467423323
78.8984724970373,B,150.06019071002672
29.030305606417663,B,57.52151617043645
24.31161951662807,B,52.382380922104936
16.77862309657098,A,33.27669984249
55.392117406924136,A,103.75494016665672
35.481340467235654,A,76.04324240303104
90.35231258440646,A,172.01230337768
58.082357667905136,C,111.9763241799967
5.108626610481803,B,7.616384664295696
58.906368598420656,C,123.38185538336089
29.31956237427701,B,57.14849949165486
72.4359023120463,A,140.98396894561213
52.039830219084536,B,107.02425084151685
21.487034254416848,A,42.022403749840535
70.4257579506678,A,141.92472992207718
51.35623153173575,A,99.28417284453944
73.88729069464432,B,148.6820839330025
93.91326969085378,A,189.08279540198055
54.09505174025602,B,112.58614902256046
42.46997109785261,A,88.44303224432745
66.22759035954493,A,129.46283961797627
33.180986915796986,B,67.21427570689343
36.12810406304323,C,73.68305964244747
44.99424207300397,C,98.53799013343928
0.3599801517260803,A,-2.836799301068632
36.88934457975343,B,77.27533588536092
44.74253603033959,C,91.04022343378338
64.97099827144575,C,128.18729433832996
45.10542197174832,A,91.28608982890528
34.90635552563369,A,74.4040548715757
42.66992556388166,B,80.99483591673557
44.33853586921923,B,90.26507097572632
84.35420889508633,B,181.1345645233289
47.98666240956019,A,94.68174672992107
43.10683892171176,A,93.96205993950385
23.24793120257772,B,54.31917000539165
80.24854005646078,C,167.51993787994638
43.28209308822537,B,93.17872850454155
6.882816974288741,C,14.900546209740511
52.285412891764494,B,100.60167180441282
15.060907297669493,C,42.91790226348198
6.44462548251552,A,18.57883964738128
31.740206017497066,C,63.5872703707692
56.60084530439829,B,121.19721092693862
96.70302067273404,A,197.4279372942102
43.73408945508687,B,91.93087533299746
93.13775576568628,A,189.47685828310264
22.233351391521072,A,49.0192724235131
9.102964458719532,A,27.28692732329301
49.55996295766988,B,97.90052998451904
87.2360954234438,B,171.71845811160833
45.619360195052025,B,94.26082693194192
63.39175719942665,B,124.75736266017162
12.180750969792763,A,32.05582255550786
41.45902565457868,B,92.60182777050484
96.48876871968368,B,194.07487567871
0.2843780186908562,B,11.399284191763996
82.06638062814622,A,171.33091537908825
52.05037405177164,B,101.30693460479816
62.00324683061862,C,132.68730190595875
9.665753819803223,A,20.083050740868757
28.69929965586496,A,57.57474311762516
58.830762227330894,C,123.4024624388687
33.95803813714037,C,71.075212121374
85.97312908455277,A,175.59467544861658
71.38268864149883,B,148.7466013939063
4.958815858654297,A,11.433970133860305
51.469571217419976,A,109.05127584623804
61.02693001984206,A,126.38388583134667
29.86471376724313,A,53.33878334879701
55.57113624947678,C,106.13374730493254
91.18395176011823,B,195.8912501141909
67.45118879488095,C,142.34445208813875
7.768705826140221,C,6.2911224579163605
28.27092166174111,B,59.02454449954063
50.55440861301308,A,100.05750953489805
39.89212847535717,B,88.82592447386135
29.19222215960019,B,68.38369381382455
9.089840687623518,C,20.419174760320825
61.456927318681,A,126.70293773434352
18.750421527304077,A,48.21845332838813
19.530372789439955,A,42.57408775504196
15.467692527773236,C,32.306526297190906
