ItemID,Category,Price,StockQuantity,LastSoldDate,VendorID,Rating
1,Electronics,340.659999,79,2023-09-23,V001,3.8
2,Sports,412.829987,112,2023-08-14,V003,2.7
3,Electronics,383.389984,191,2023-03-29,V003,1.8
4,Clothing,428.73999,100,2023-01-18,V004,2.4
5,Electronics,300.700012,131,2023-02-12,V003,2.1
6,Books,390.480011,11,2024-05-01,V001,1.3
7,Home Goods,280.470001,15,2023-03-08,V002,4.1
8,Electronics,495.929993,19,2023-07-12,V003,4.3
9,Sports,273.640015,157,2023-01-03,V002,3.3
10,Home Goods,262.929993,103,2023-11-14,V001,2.3
11,Electronics,30.5,79,2023-03-02,V004,1.3
12,Sports,343.869995,176,2023-07-23,V003,2.9
13,Home Goods,476.880005,130,2023-10-10,V002,2.8
14,Books,112.050003,103,2023-05-28,V001,4.2
15,Sports,193.339996,51,2024-01-15,V003,3.2
16,Electronics,32.369999,106,2023-06-02,V001,4.9
17,Clothing,348.640015,137,2023-06-10,V004,3.1
18,Sports,291.579987,137,2024-03-29,V003,1.6
19,Home Goods,33.290001,187,2023-05-10,V001,3.0
20,Books,118.739998,111,2024-05-08,V003,2.2
21,Electronics,43.869999,170,2024-05-01,V001,2.1
22,Sports,394.329987,45,2023-03-06,V004,2.5
23,Books,421.589996,40,2023-01-09,V004,4.1
24,Clothing,308.579987,197,2023-02-09,V002,3.5
25,Home Goods,468.570007,140,2024-01-13,V001,1.6
26,Electronics,37.68,149,2023-07-26,V004,4.4
27,Electronics,471.619995,102,2023-09-04,V001,1.2
28,Home Goods,477.679993,116,2023-02-27,V001,2.0
29,Clothing,220.839996,30,2023-03-15,V002,4.0
30,Home Goods,39.740002,110,2023-06-07,V002,4.1
31,Electronics,100.519997,116,2023-08-10,V002,4.7
32,Clothing,309.579987,103,2023-01-28,V001,3.1
33,Clothing,42.470001,164,2023-10-19,V002,1.2
34,Home Goods,248.199997,150,2023-12-19,V002,4.1
35,Home Goods,430.880005,10,2023-12-01,V003,2.9
36,Clothing,170.830002,177,2023-05-03,V002,1.1
37,Clothing,229.679993,12,,V001,2.8
38,Books,387.26001,182,2023-08-22,V003,4.8
39,Sports,172.740005,168,2023-01-26,V003,4.0
40,Books,201.020004,35,2023-04-03,V004,2.0
41,Electronics,461.600006,108,2023-03-23,V002,4.9
42,Home Goods,134.330002,25,2023-04-12,V002,2.6
43,Electronics,220.440002,117,2023-09-23,V001,2.8
44,Home Goods,216.470001,14,2023-04-13,V004,4.6
45,Books,474.299988,43,2023-07-01,V004,1.6
46,Books,182.860001,187,2023-02-08,V002,4.5
47,Home Goods,120.040001,153,2023-11-26,V002,1.8
48,Sports,111.93,70,2023-05-04,V001,4.9
49,Clothing,358.329987,118,2023-08-07,V004,1.6
50,Sports,435.630005,108,2023-12-20,V001,4.2
51,Sports,33.480000,133,2023-10-15,V003,2.4
52,Clothing,426.579987,155,2023-04-29,V002,4.6
53,Books,205.880005,10,2023-01-16,V001,2.2
54,Electronics,406.279999,151,2023-02-11,V002,4.5
55,Sports,316.859985,102,2023-07-21,V002,4.9
56,Home Goods,275.980011,106,2023-01-06,V003,4.6
57,Home Goods,200.059998,182,2023-12-29,V001,4.8
58,Books,108.190002,148,2023-01-04,V002,2.0
59,Electronics,23.629999,114,2023-10-03,V003,3.6
60,Books,283.359985,119,2023-08-09,V002,3.9
61,Books,335.100006,160,2023-05-20,V001,2.1
62,Home Goods,188.270004,8,2023-09-12,V001,4.9
63,Electronics,116.550003,102,2024-05-09,V004,4.7
64,Sports,110.120003,146,2023-01-28,V001,4.3
65,Clothing,264.380005,68,2023-02-13,V001,1.5
66,Sports,246.470001,148,2023-03-28,V001,2.8
67,Electronics,210.380005,184,2023-05-17,V004,4.7
68,Sports,178.029999,100,2023-04-15,V002,1.2
69,Home Goods,215.119995,102,2023-12-11,V001,4.5
70,Electronics,310.040009,76,2023-09-21,V002,2.2
71,Books,30.32,12,2023-09-10,V001,3.7
72,Home Goods,71.589996,14,2023-03-22,V002,4.8
73,Home Goods,261.470001,117,2023-02-22,V001,4.8
74,Clothing,272.079987,171,2024-03-13,V004,4.3
75,Home Goods,240.990005,8,2023-01-10,V001,3.7
